CODE,State,SEX,AGE,POPESTIMATE2008
15,Hawaii,0,25,20877
15,Hawaii,0,26,19813
15,Hawaii,0,27,19565
15,Hawaii,0,28,19067
15,Hawaii,0,29,17549
15,Hawaii,0,30,17694
15,Hawaii,0,31,16477
15,Hawaii,0,32,16927
15,Hawaii,0,33,16504
15,Hawaii,0,34,15796
15,Hawaii,0,35,16791
15,Hawaii,0,36,17679
15,Hawaii,0,37,17886
15,Hawaii,0,38,18717
15,Hawaii,0,39,17023
15,Hawaii,0,40,17960
15,Hawaii,0,41,17742
15,Hawaii,0,42,17005
15,Hawaii,0,43,18975
15,Hawaii,0,44,18749
15,Hawaii,0,45,19241
15,Hawaii,0,46,19205
15,Hawaii,0,47,18857
15,Hawaii,0,48,20041
15,Hawaii,0,49,19083
15,Hawaii,0,50,19872
15,Hawaii,0,51,19580
15,Hawaii,0,52,18927
15,Hawaii,0,53,19431
15,Hawaii,0,54,19585
15,Hawaii,0,55,18623
15,Hawaii,0,56,18277
15,Hawaii,0,57,17654
15,Hawaii,0,58,18663
15,Hawaii,0,59,17182
15,Hawaii,0,60,17108
15,Hawaii,0,61,16425
15,Hawaii,0,62,14021
15,Hawaii,0,63,14242
15,Hawaii,0,64,13308
15,Hawaii,0,65,12100
15,Hawaii,0,66,11105
15,Hawaii,0,67,10138
15,Hawaii,0,68,10069
15,Hawaii,0,69,9128
15,Hawaii,0,70,8881
15,Hawaii,0,71,8091
15,Hawaii,0,72,7802
15,Hawaii,0,73,7820
15,Hawaii,0,74,7244
15,Hawaii,0,75,7224
15,Hawaii,0,76,7174
15,Hawaii,0,77,7023
15,Hawaii,0,78,7354
15,Hawaii,0,79,6738
15,Hawaii,0,80,6541
15,Hawaii,0,81,6426
15,Hawaii,0,82,5804
15,Hawaii,0,83,5939
15,Hawaii,0,84,4968
15,Hawaii,0,85,26892
15,Hawaii,0,999,1332213
15,Hawaii,1,0,9504
15,Hawaii,1,1,9105
15,Hawaii,1,2,8580
15,Hawaii,1,3,8942
15,Hawaii,1,4,9122
15,Hawaii,1,5,8304
15,Hawaii,1,6,7561
15,Hawaii,1,7,8151
15,Hawaii,1,8,7898
15,Hawaii,1,9,8009
15,Hawaii,1,10,8317
15,Hawaii,1,11,8148
15,Hawaii,1,12,8488
15,Hawaii,1,13,8618
15,Hawaii,1,14,8758
15,Hawaii,1,15,8931
15,Hawaii,1,16,9083
15,Hawaii,1,17,9140
15,Hawaii,1,18,9003
15,Hawaii,1,19,8922
15,Hawaii,1,20,9653
15,Hawaii,1,21,10541
15,Hawaii,1,22,10701
15,Hawaii,1,23,10247
15,Hawaii,1,24,10514
15,Hawaii,1,25,10998
15,Hawaii,1,26,10205
15,Hawaii,1,27,10258
15,Hawaii,1,28,9549
15,Hawaii,1,29,8929
15,Hawaii,1,30,9242
15,Hawaii,1,31,8470
15,Hawaii,1,32,8684
15,Hawaii,1,33,8293
15,Hawaii,1,34,7990
15,Hawaii,1,35,8581
15,Hawaii,1,36,8983
15,Hawaii,1,37,9046
15,Hawaii,1,38,9421
15,Hawaii,1,39,8523
15,Hawaii,1,40,9144
15,Hawaii,1,41,9103
15,Hawaii,1,42,8507
15,Hawaii,1,43,9479
15,Hawaii,1,44,9366
15,Hawaii,1,45,9476
15,Hawaii,1,46,9716
15,Hawaii,1,47,9537
15,Hawaii,1,48,9965
15,Hawaii,1,49,9450
15,Hawaii,1,50,10134
15,Hawaii,1,51,9709
15,Hawaii,1,52,9223
15,Hawaii,1,53,9926
15,Hawaii,1,54,9705
15,Hawaii,1,55,9116
15,Hawaii,1,56,9202
15,Hawaii,1,57,8645
15,Hawaii,1,58,9324
15,Hawaii,1,59,8673
15,Hawaii,1,60,8349
15,Hawaii,1,61,8246
15,Hawaii,1,62,6945
15,Hawaii,1,63,7188
15,Hawaii,1,64,6460
15,Hawaii,1,65,5842
15,Hawaii,1,66,5459
15,Hawaii,1,67,4895
15,Hawaii,1,68,4778
15,Hawaii,1,69,4340
15,Hawaii,1,70,4125
15,Hawaii,1,71,3812
15,Hawaii,1,72,3544
15,Hawaii,1,73,3468
15,Hawaii,1,74,3317
15,Hawaii,1,75,3068
15,Hawaii,1,76,3147
15,Hawaii,1,77,2979
15,Hawaii,1,78,3044
15,Hawaii,1,79,2728
15,Hawaii,1,80,2726
15,Hawaii,1,81,2610
15,Hawaii,1,82,2352
15,Hawaii,1,83,2437
15,Hawaii,1,84,1999
15,Hawaii,1,85,10230
15,Hawaii,1,999,666900
15,Hawaii,2,0,9032
15,Hawaii,2,1,8591
15,Hawaii,2,2,8160
15,Hawaii,2,3,7928
15,Hawaii,2,4,8890
15,Hawaii,2,5,7304
15,Hawaii,2,6,7370
15,Hawaii,2,7,7839
15,Hawaii,2,8,7552
15,Hawaii,2,9,7686
15,Hawaii,2,10,7747
15,Hawaii,2,11,7891
15,Hawaii,2,12,8357
15,Hawaii,2,13,8192
15,Hawaii,2,14,8320
15,Hawaii,2,15,8457
15,Hawaii,2,16,8292
15,Hawaii,2,17,8827
15,Hawaii,2,18,8305
15,Hawaii,2,19,7843
15,Hawaii,2,20,8188
15,Hawaii,2,21,8199
15,Hawaii,2,22,8631
15,Hawaii,2,23,8918
15,Hawaii,2,24,8872
15,Hawaii,2,25,9879
15,Hawaii,2,26,9608
15,Hawaii,2,27,9307
15,Hawaii,2,28,9518
15,Hawaii,2,29,8620
15,Hawaii,2,30,8452
15,Hawaii,2,31,8007
15,Hawaii,2,32,8243
15,Hawaii,2,33,8211
15,Hawaii,2,34,7806
15,Hawaii,2,35,8210
15,Hawaii,2,36,8696
15,Hawaii,2,37,8840
15,Hawaii,2,38,9296
15,Hawaii,2,39,8500
15,Hawaii,2,40,8816
15,Hawaii,2,41,8639
15,Hawaii,2,42,8498
15,Hawaii,2,43,9496
15,Hawaii,2,44,9383
15,Hawaii,2,45,9765
15,Hawaii,2,46,9489
15,Hawaii,2,47,9320
15,Hawaii,2,48,10076
15,Hawaii,2,49,9633
15,Hawaii,2,50,9738
15,Hawaii,2,51,9871
15,Hawaii,2,52,9704
15,Hawaii,2,53,9505
15,Hawaii,2,54,9880
15,Hawaii,2,55,9507
15,Hawaii,2,56,9075
15,Hawaii,2,57,9009
15,Hawaii,2,58,9339
15,Hawaii,2,59,8509
15,Hawaii,2,60,8759
15,Hawaii,2,61,8179
15,Hawaii,2,62,7076
15,Hawaii,2,63,7054
15,Hawaii,2,64,6848
15,Hawaii,2,65,6258
15,Hawaii,2,66,5646
15,Hawaii,2,67,5243
15,Hawaii,2,68,5291
15,Hawaii,2,69,4788
15,Hawaii,2,70,4756
15,Hawaii,2,71,4279
15,Hawaii,2,72,4258
15,Hawaii,2,73,4352
15,Hawaii,2,74,3927
15,Hawaii,2,75,4156
15,Hawaii,2,76,4027
15,Hawaii,2,77,4044
15,Hawaii,2,78,4310
15,Hawaii,2,79,4010
15,Hawaii,2,80,3815
15,Hawaii,2,81,3816
15,Hawaii,2,82,3452
15,Hawaii,2,83,3502
15,Hawaii,2,84,2969
15,Hawaii,2,85,16662
15,Hawaii,2,999,665313
16,Idaho,0,0,24737
16,Idaho,0,1,25068
16,Idaho,0,2,24427
16,Idaho,0,3,23648
16,Idaho,0,4,23692
16,Idaho,0,5,23729
16,Idaho,0,6,23528
16,Idaho,0,7,23508
16,Idaho,0,8,23258
16,Idaho,0,9,22990
16,Idaho,0,10,22479
16,Idaho,0,11,23222
16,Idaho,0,12,23108
16,Idaho,0,13,22372
16,Idaho,0,14,22593
16,Idaho,0,15,23119
16,Idaho,0,16,23286
16,Idaho,0,17,23583
16,Idaho,0,18,23964
16,Idaho,0,19,22511
16,Idaho,0,20,21493
16,Idaho,0,21,21476
16,Idaho,0,22,21810
16,Idaho,0,23,22487
16,Idaho,0,24,21586
16,Idaho,0,25,22055
16,Idaho,0,26,22003
16,Idaho,0,27,21557
16,Idaho,0,28,20664
16,Idaho,0,29,20824
16,Idaho,0,30,19321
16,Idaho,0,31,19976
16,Idaho,0,32,19098
16,Idaho,0,33,19385
16,Idaho,0,34,19127
16,Idaho,0,35,18960
16,Idaho,0,36,19011
16,Idaho,0,37,20482
16,Idaho,0,38,19962
16,Idaho,0,39,19112
16,Idaho,0,40,18094
16,Idaho,0,41,18645
16,Idaho,0,42,18920
16,Idaho,0,43,19643
16,Idaho,0,44,19927
16,Idaho,0,45,20210
16,Idaho,0,46,20917
16,Idaho,0,47,21536
16,Idaho,0,48,21585
16,Idaho,0,49,20867
16,Idaho,0,50,20746
16,Idaho,0,51,21216
16,Idaho,0,52,20286
16,Idaho,0,53,20749
16,Idaho,0,54,20342
16,Idaho,0,55,19378
16,Idaho,0,56,19021
16,Idaho,0,57,18506
16,Idaho,0,58,17920
16,Idaho,0,59,17443
16,Idaho,0,60,17418
16,Idaho,0,61,17253
16,Idaho,0,62,13703
16,Idaho,0,63,14129
16,Idaho,0,64,13477
16,Idaho,0,65,13343
16,Idaho,0,66,11983
16,Idaho,0,67,11591
16,Idaho,0,68,11051
16,Idaho,0,69,10294
16,Idaho,0,70,9325
16,Idaho,0,71,9159
16,Idaho,0,72,8495
16,Idaho,0,73,8530
16,Idaho,0,74,7443
16,Idaho,0,75,7029
16,Idaho,0,76,6929
16,Idaho,0,77,6466
16,Idaho,0,78,6630
16,Idaho,0,79,5915
16,Idaho,0,80,5734
16,Idaho,0,81,5487
16,Idaho,0,82,4897
16,Idaho,0,83,4773
16,Idaho,0,84,4420
16,Idaho,0,85,23684
16,Idaho,0,999,1534320
16,Idaho,1,0,12573
16,Idaho,1,1,12865
16,Idaho,1,2,12655
16,Idaho,1,3,11918
16,Idaho,1,4,12333
16,Idaho,1,5,12238
16,Idaho,1,6,11841
16,Idaho,1,7,12056
16,Idaho,1,8,11990
16,Idaho,1,9,11682
16,Idaho,1,10,11717
16,Idaho,1,11,11896
16,Idaho,1,12,11713
16,Idaho,1,13,11729
16,Idaho,1,14,11629
16,Idaho,1,15,11988
16,Idaho,1,16,12127
16,Idaho,1,17,12281
16,Idaho,1,18,12192
16,Idaho,1,19,10843
16,Idaho,1,20,10429
16,Idaho,1,21,10801
16,Idaho,1,22,11417
16,Idaho,1,23,11756
16,Idaho,1,24,11373
16,Idaho,1,25,11408
16,Idaho,1,26,11265
16,Idaho,1,27,11410
16,Idaho,1,28,10166
16,Idaho,1,29,10362
16,Idaho,1,30,10211
16,Idaho,1,31,10080
16,Idaho,1,32,9742
16,Idaho,1,33,10051
16,Idaho,1,34,9789
16,Idaho,1,35,9683
16,Idaho,1,36,9746
16,Idaho,1,37,10493
16,Idaho,1,38,10030
16,Idaho,1,39,9592
16,Idaho,1,40,9153
16,Idaho,1,41,9566
16,Idaho,1,42,9523
16,Idaho,1,43,9946
16,Idaho,1,44,9885
16,Idaho,1,45,9865
16,Idaho,1,46,10574
16,Idaho,1,47,10785
16,Idaho,1,48,10926
16,Idaho,1,49,10230
16,Idaho,1,50,10289
16,Idaho,1,51,10530
16,Idaho,1,52,10050
16,Idaho,1,53,10209
16,Idaho,1,54,10112
16,Idaho,1,55,9590
16,Idaho,1,56,9467
16,Idaho,1,57,9276
16,Idaho,1,58,8878
16,Idaho,1,59,8626
16,Idaho,1,60,8721
16,Idaho,1,61,8672
16,Idaho,1,62,6823
16,Idaho,1,63,7119
16,Idaho,1,64,6564
16,Idaho,1,65,6592
16,Idaho,1,66,5899
16,Idaho,1,67,5804
16,Idaho,1,68,5509
16,Idaho,1,69,5104
16,Idaho,1,70,4564
16,Idaho,1,71,4635
16,Idaho,1,72,4136
16,Idaho,1,73,4045
16,Idaho,1,74,3569
16,Idaho,1,75,3364
16,Idaho,1,76,3155
16,Idaho,1,77,2934
16,Idaho,1,78,3053
16,Idaho,1,79,2668
16,Idaho,1,80,2572
16,Idaho,1,81,2333
16,Idaho,1,82,2058
16,Idaho,1,83,1971
16,Idaho,1,84,1801
16,Idaho,1,85,8313
16,Idaho,1,999,769528
16,Idaho,2,0,12164
16,Idaho,2,1,12203
16,Idaho,2,2,11772
16,Idaho,2,3,11730
16,Idaho,2,4,11359
16,Idaho,2,5,11491
16,Idaho,2,6,11687
16,Idaho,2,7,11452
16,Idaho,2,8,11268
16,Idaho,2,9,11308
16,Idaho,2,10,10762
16,Idaho,2,11,11326
16,Idaho,2,12,11395
16,Idaho,2,13,10643
16,Idaho,2,14,10964
16,Idaho,2,15,11131
16,Idaho,2,16,11159
16,Idaho,2,17,11302
16,Idaho,2,18,11772
16,Idaho,2,19,11668
16,Idaho,2,20,11064
16,Idaho,2,21,10675
16,Idaho,2,22,10393
16,Idaho,2,23,10731
16,Idaho,2,24,10213
16,Idaho,2,25,10647
16,Idaho,2,26,10738
16,Idaho,2,27,10147
16,Idaho,2,28,10498
16,Idaho,2,29,10462
16,Idaho,2,30,9110
16,Idaho,2,31,9896
16,Idaho,2,32,9356
16,Idaho,2,33,9334
16,Idaho,2,34,9338
16,Idaho,2,35,9277
16,Idaho,2,36,9265
16,Idaho,2,37,9989
16,Idaho,2,38,9932
16,Idaho,2,39,9520
16,Idaho,2,40,8941
16,Idaho,2,41,9079
16,Idaho,2,42,9397
16,Idaho,2,43,9697
16,Idaho,2,44,10042
16,Idaho,2,45,10345
16,Idaho,2,46,10343
16,Idaho,2,47,10751
16,Idaho,2,48,10659
16,Idaho,2,49,10637
16,Idaho,2,50,10457
16,Idaho,2,51,10686
16,Idaho,2,52,10236
16,Idaho,2,53,10540
16,Idaho,2,54,10230
16,Idaho,2,55,9788
16,Idaho,2,56,9554
16,Idaho,2,57,9230
16,Idaho,2,58,9042
16,Idaho,2,59,8817
16,Idaho,2,60,8697
16,Idaho,2,61,8581
16,Idaho,2,62,6880
16,Idaho,2,63,7010
16,Idaho,2,64,6913
16,Idaho,2,65,6751
16,Idaho,2,66,6084
16,Idaho,2,67,5787
16,Idaho,2,68,5542
16,Idaho,2,69,5190
16,Idaho,2,70,4761
16,Idaho,2,71,4524
16,Idaho,2,72,4359
16,Idaho,2,73,4485
16,Idaho,2,74,3874
16,Idaho,2,75,3665
16,Idaho,2,76,3774
16,Idaho,2,77,3532
16,Idaho,2,78,3577
16,Idaho,2,79,3247
16,Idaho,2,80,3162
16,Idaho,2,81,3154
16,Idaho,2,82,2839
16,Idaho,2,83,2802
16,Idaho,2,84,2619
16,Idaho,2,85,15371
16,Idaho,2,999,764792
17,Illinois,0,0,167968
17,Illinois,0,1,170093
17,Illinois,0,2,168384
17,Illinois,0,3,168429
17,Illinois,0,4,172789
17,Illinois,0,5,170776
17,Illinois,0,6,170871
17,Illinois,0,7,175534
17,Illinois,0,8,168459
17,Illinois,0,9,165902
17,Illinois,0,10,174832
17,Illinois,0,11,173330
17,Illinois,0,12,180442
17,Illinois,0,13,182623
17,Illinois,0,14,181125
17,Illinois,0,15,185162
17,Illinois,0,16,186763
17,Illinois,0,17,189919
17,Illinois,0,18,190683
17,Illinois,0,19,178538
17,Illinois,0,20,174570
17,Illinois,0,21,170472
17,Illinois,0,22,174419
17,Illinois,0,23,179390
17,Illinois,0,24,177694
17,Illinois,0,25,185618
17,Illinois,0,26,179690
17,Illinois,0,27,186420
17,Illinois,0,28,187808
17,Illinois,0,29,170722
17,Illinois,0,30,173055
17,Illinois,0,31,171168
17,Illinois,0,32,167958
17,Illinois,0,33,171922
17,Illinois,0,34,163110
17,Illinois,0,35,167868
17,Illinois,0,36,175514
17,Illinois,0,37,181299
17,Illinois,0,38,187622
17,Illinois,0,39,174397
17,Illinois,0,40,170701
17,Illinois,0,41,171365
17,Illinois,0,42,174950
17,Illinois,0,43,188492
17,Illinois,0,44,187754
17,Illinois,0,45,185894
17,Illinois,0,46,190034
17,Illinois,0,47,193416
17,Illinois,0,48,197984
17,Illinois,0,49,189358
17,Illinois,0,50,187442
17,Illinois,0,51,186579
17,Illinois,0,52,178530
17,Illinois,0,53,180663
17,Illinois,0,54,170687
17,Illinois,0,55,163880
17,Illinois,0,56,158730
17,Illinois,0,57,154491
17,Illinois,0,58,152877
17,Illinois,0,59,143093
17,Illinois,0,60,138539
17,Illinois,0,61,149302
17,Illinois,0,62,108955
17,Illinois,0,63,104961
17,Illinois,0,64,105506
17,Illinois,0,65,110169
17,Illinois,0,66,97427
17,Illinois,0,67,86887
17,Illinois,0,68,84502
17,Illinois,0,69,80763
17,Illinois,0,70,77647
17,Illinois,0,71,73022
17,Illinois,0,72,70293
17,Illinois,0,73,69237
17,Illinois,0,74,62044
17,Illinois,0,75,60346
17,Illinois,0,76,60318
17,Illinois,0,77,59817
17,Illinois,0,78,59418
17,Illinois,0,79,55231
17,Illinois,0,80,52438
17,Illinois,0,81,50753
17,Illinois,0,82,47162
17,Illinois,0,83,45688
17,Illinois,0,84,41257
17,Illinois,0,85,225098
17,Illinois,0,999,12747038
17,Illinois,1,0,85428
17,Illinois,1,1,86340
17,Illinois,1,2,85673
17,Illinois,1,3,86188
17,Illinois,1,4,88529
17,Illinois,1,5,87465
17,Illinois,1,6,86678
17,Illinois,1,7,89485
17,Illinois,1,8,86151
17,Illinois,1,9,84620
17,Illinois,1,10,89423
17,Illinois,1,11,88270
17,Illinois,1,12,92220
17,Illinois,1,13,93921
17,Illinois,1,14,92486
17,Illinois,1,15,95021
17,Illinois,1,16,95733
17,Illinois,1,17,97885
17,Illinois,1,18,98105
17,Illinois,1,19,92347
17,Illinois,1,20,90630
17,Illinois,1,21,87656
17,Illinois,1,22,88507
17,Illinois,1,23,91228
17,Illinois,1,24,90290
17,Illinois,1,25,93678
17,Illinois,1,26,90226
17,Illinois,1,27,92120
17,Illinois,1,28,95185
17,Illinois,1,29,85792
17,Illinois,1,30,86956
17,Illinois,1,31,85915
17,Illinois,1,32,84521
17,Illinois,1,33,86662
17,Illinois,1,34,81582
17,Illinois,1,35,84221
17,Illinois,1,36,87941
17,Illinois,1,37,90109
17,Illinois,1,38,93890
17,Illinois,1,39,86993
17,Illinois,1,40,84480
17,Illinois,1,41,85579
17,Illinois,1,42,87230
17,Illinois,1,43,93063
17,Illinois,1,44,92989
17,Illinois,1,45,91849
17,Illinois,1,46,93797
17,Illinois,1,47,95096
17,Illinois,1,48,97486
17,Illinois,1,49,93806
17,Illinois,1,50,91546
17,Illinois,1,51,91507
17,Illinois,1,52,87167
17,Illinois,1,53,88824
17,Illinois,1,54,83117
17,Illinois,1,55,79451
17,Illinois,1,56,77868
17,Illinois,1,57,74881
17,Illinois,1,58,74333
17,Illinois,1,59,68676
17,Illinois,1,60,66549
17,Illinois,1,61,71694
17,Illinois,1,62,52121
17,Illinois,1,63,49812
17,Illinois,1,64,50044
17,Illinois,1,65,51650
17,Illinois,1,66,45799
17,Illinois,1,67,40150
17,Illinois,1,68,38477
17,Illinois,1,69,36986
17,Illinois,1,70,35402
17,Illinois,1,71,33171
17,Illinois,1,72,31415
17,Illinois,1,73,30723
17,Illinois,1,74,27139
17,Illinois,1,75,25988
17,Illinois,1,76,25544
17,Illinois,1,77,25010
17,Illinois,1,78,24589
17,Illinois,1,79,22740
17,Illinois,1,80,21250
17,Illinois,1,81,19819
17,Illinois,1,82,18245
17,Illinois,1,83,16985
17,Illinois,1,84,15004
17,Illinois,1,85,68380
17,Illinois,1,999,6253501
17,Illinois,2,0,82540
17,Illinois,2,1,83753
17,Illinois,2,2,82711
17,Illinois,2,3,82241
17,Illinois,2,4,84260
17,Illinois,2,5,83311
17,Illinois,2,6,84193
17,Illinois,2,7,86049
17,Illinois,2,8,82308
17,Illinois,2,9,81282
17,Illinois,2,10,85409
17,Illinois,2,11,85060
17,Illinois,2,12,88222
17,Illinois,2,13,88702
17,Illinois,2,14,88639
17,Illinois,2,15,90141
17,Illinois,2,16,91030
17,Illinois,2,17,92034
17,Illinois,2,18,92578
17,Illinois,2,19,86191
17,Illinois,2,20,83940
17,Illinois,2,21,82816
17,Illinois,2,22,85912
17,Illinois,2,23,88162
17,Illinois,2,24,87404
17,Illinois,2,25,91940
17,Illinois,2,26,89464
17,Illinois,2,27,94300
17,Illinois,2,28,92623
17,Illinois,2,29,84930
17,Illinois,2,30,86099
17,Illinois,2,31,85253
17,Illinois,2,32,83437
17,Illinois,2,33,85260
17,Illinois,2,34,81528
17,Illinois,2,35,83647
17,Illinois,2,36,87573
17,Illinois,2,37,91190
17,Illinois,2,38,93732
17,Illinois,2,39,87404
17,Illinois,2,40,86221
17,Illinois,2,41,85786
17,Illinois,2,42,87720
17,Illinois,2,43,95429
17,Illinois,2,44,94765
17,Illinois,2,45,94045
17,Illinois,2,46,96237
17,Illinois,2,47,98320
17,Illinois,2,48,100498
17,Illinois,2,49,95552
17,Illinois,2,50,95896
17,Illinois,2,51,95072
17,Illinois,2,52,91363
17,Illinois,2,53,91839
17,Illinois,2,54,87570
17,Illinois,2,55,84429
17,Illinois,2,56,80862
17,Illinois,2,57,79610
17,Illinois,2,58,78544
17,Illinois,2,59,74417
17,Illinois,2,60,71990
17,Illinois,2,61,77608
17,Illinois,2,62,56834
17,Illinois,2,63,55149
17,Illinois,2,64,55462
17,Illinois,2,65,58519
17,Illinois,2,66,51628
17,Illinois,2,67,46737
17,Illinois,2,68,46025
17,Illinois,2,69,43777
17,Illinois,2,70,42245
17,Illinois,2,71,39851
17,Illinois,2,72,38878
17,Illinois,2,73,38514
17,Illinois,2,74,34905
17,Illinois,2,75,34358
17,Illinois,2,76,34774
17,Illinois,2,77,34807
17,Illinois,2,78,34829
17,Illinois,2,79,32491
17,Illinois,2,80,31188
17,Illinois,2,81,30934
17,Illinois,2,82,28917
17,Illinois,2,83,28703
17,Illinois,2,84,26253
17,Illinois,2,85,156718
17,Illinois,2,999,6493537
18,Indiana,0,0,87494
18,Indiana,0,1,87650
18,Indiana,0,2,87411
18,Indiana,0,3,86012
18,Indiana,0,4,87506
18,Indiana,0,5,87954
18,Indiana,0,6,87839
18,Indiana,0,7,90568
18,Indiana,0,8,88797
18,Indiana,0,9,87841
18,Indiana,0,10,90392
18,Indiana,0,11,88280
18,Indiana,0,12,91602
18,Indiana,0,13,89864
18,Indiana,0,14,90712
18,Indiana,0,15,92844
18,Indiana,0,16,93660
18,Indiana,0,17,95068
18,Indiana,0,18,98889
18,Indiana,0,19,98429
18,Indiana,0,20,94993
18,Indiana,0,21,92607
18,Indiana,0,22,90200
18,Indiana,0,23,85971
18,Indiana,0,24,82454
18,Indiana,0,25,84210
18,Indiana,0,26,86670
18,Indiana,0,27,86492
18,Indiana,0,28,84889
18,Indiana,0,29,81099
18,Indiana,0,30,81617
18,Indiana,0,31,78882
18,Indiana,0,32,77711
18,Indiana,0,33,80631
18,Indiana,0,34,78947
18,Indiana,0,35,81075
18,Indiana,0,36,84590
18,Indiana,0,37,89892
18,Indiana,0,38,89075
18,Indiana,0,39,84927
18,Indiana,0,40,82336
18,Indiana,0,41,83797
18,Indiana,0,42,85828
18,Indiana,0,43,93115
18,Indiana,0,44,94802
18,Indiana,0,45,93564
18,Indiana,0,46,94892
18,Indiana,0,47,97161
18,Indiana,0,48,98200
18,Indiana,0,49,95474
18,Indiana,0,50,95760
18,Indiana,0,51,95202
18,Indiana,0,52,90996
18,Indiana,0,53,91355
18,Indiana,0,54,89129
18,Indiana,0,55,84500
18,Indiana,0,56,82555
18,Indiana,0,57,79113
18,Indiana,0,58,78444
18,Indiana,0,59,75829
18,Indiana,0,60,72785
18,Indiana,0,61,78793
18,Indiana,0,62,56348
18,Indiana,0,63,56684
18,Indiana,0,64,54768
18,Indiana,0,65,58494
18,Indiana,0,66,51151
18,Indiana,0,67,47246
18,Indiana,0,68,45095
18,Indiana,0,69,43144
18,Indiana,0,70,40922
18,Indiana,0,71,38322
18,Indiana,0,72,37136
18,Indiana,0,73,36283
18,Indiana,0,74,32817
18,Indiana,0,75,32541
18,Indiana,0,76,31513
18,Indiana,0,77,30717
18,Indiana,0,78,30850
18,Indiana,0,79,28929
18,Indiana,0,80,27662
18,Indiana,0,81,26522
18,Indiana,0,82,24164
18,Indiana,0,83,23061
18,Indiana,0,84,21146
18,Indiana,0,85,109917
18,Indiana,0,999,6424806
18,Indiana,1,0,44664
18,Indiana,1,1,44626
18,Indiana,1,2,44981
18,Indiana,1,3,43610
18,Indiana,1,4,45222
18,Indiana,1,5,45207
18,Indiana,1,6,44805
18,Indiana,1,7,46138
18,Indiana,1,8,45220
18,Indiana,1,9,44956
18,Indiana,1,10,46084
18,Indiana,1,11,44939
18,Indiana,1,12,47332
18,Indiana,1,13,46142
18,Indiana,1,14,46314
18,Indiana,1,15,47898
18,Indiana,1,16,48427
18,Indiana,1,17,48613
18,Indiana,1,18,51036
18,Indiana,1,19,49719
18,Indiana,1,20,48308
18,Indiana,1,21,46764
18,Indiana,1,22,45686
18,Indiana,1,23,43835
18,Indiana,1,24,41683
18,Indiana,1,25,42336
18,Indiana,1,26,43761
18,Indiana,1,27,43110
18,Indiana,1,28,42124
18,Indiana,1,29,41028
18,Indiana,1,30,41302
18,Indiana,1,31,39492
18,Indiana,1,32,39336
18,Indiana,1,33,40469
18,Indiana,1,34,39404
18,Indiana,1,35,40843
18,Indiana,1,36,42573
18,Indiana,1,37,44818
18,Indiana,1,38,44609
18,Indiana,1,39,43214
18,Indiana,1,40,41306
18,Indiana,1,41,41671
18,Indiana,1,42,42765
18,Indiana,1,43,46978
18,Indiana,1,44,46936
18,Indiana,1,45,46332
18,Indiana,1,46,47055
18,Indiana,1,47,48123
18,Indiana,1,48,48944
18,Indiana,1,49,46850
18,Indiana,1,50,47731
18,Indiana,1,51,46798
18,Indiana,1,52,44947
18,Indiana,1,53,45674
18,Indiana,1,54,44034
18,Indiana,1,55,41441
18,Indiana,1,56,40545
18,Indiana,1,57,38688
18,Indiana,1,58,38254
18,Indiana,1,59,36777
18,Indiana,1,60,35250
18,Indiana,1,61,37801
18,Indiana,1,62,27419
18,Indiana,1,63,27402
18,Indiana,1,64,25811
18,Indiana,1,65,27912
18,Indiana,1,66,24182
18,Indiana,1,67,22197
18,Indiana,1,68,21077
18,Indiana,1,69,20020
18,Indiana,1,70,18842
18,Indiana,1,71,17448
18,Indiana,1,72,16766
18,Indiana,1,73,16275
18,Indiana,1,74,14475
18,Indiana,1,75,14019
18,Indiana,1,76,13616
18,Indiana,1,77,12921
18,Indiana,1,78,12846
18,Indiana,1,79,11840
18,Indiana,1,80,11003
18,Indiana,1,81,10583
18,Indiana,1,82,9087
18,Indiana,1,83,8699
18,Indiana,1,84,7528
18,Indiana,1,85,33347
18,Indiana,1,999,3160843
18,Indiana,2,0,42830
18,Indiana,2,1,43024
18,Indiana,2,2,42430
18,Indiana,2,3,42402
18,Indiana,2,4,42284
18,Indiana,2,5,42747
18,Indiana,2,6,43034
18,Indiana,2,7,44430
18,Indiana,2,8,43577
18,Indiana,2,9,42885
18,Indiana,2,10,44308
18,Indiana,2,11,43341
18,Indiana,2,12,44270
18,Indiana,2,13,43722
18,Indiana,2,14,44398
18,Indiana,2,15,44946
18,Indiana,2,16,45233
18,Indiana,2,17,46455
18,Indiana,2,18,47853
18,Indiana,2,19,48710
18,Indiana,2,20,46685
18,Indiana,2,21,45843
18,Indiana,2,22,44514
