STATE,NAME,SEX,AGE,POPESTIMATE2004
6,California,0,24,547757
6,California,0,25,529973
6,California,0,26,510176
6,California,0,27,506778
6,California,0,28,499263
6,California,0,29,506387
6,California,0,30,499666
6,California,0,31,499378
6,California,0,32,521195
6,California,0,33,549576
6,California,0,34,578909
6,California,0,35,543247
6,California,0,36,530256
6,California,0,37,518945
6,California,0,38,525589
6,California,0,39,562990
6,California,0,40,560820
6,California,0,41,556339
6,California,0,42,554237
6,California,0,43,552062
6,California,0,44,569707
6,California,0,45,526823
6,California,0,46,528921
6,California,0,47,520842
6,California,0,48,500502
6,California,0,49,507601
6,California,0,50,476540
6,California,0,51,460779
6,California,0,52,438883
6,California,0,53,429897
6,California,0,54,438478
6,California,0,55,406336
6,California,0,56,399367
6,California,0,57,413423
6,California,0,58,319922
6,California,0,59,315243
6,California,0,60,296058
6,California,0,61,300708
6,California,0,62,265763
6,California,0,63,245968
6,California,0,64,243157
6,California,0,65,227451
6,California,0,66,221148
6,California,0,67,206587
6,California,0,68,199924
6,California,0,69,201974
6,California,0,70,183102
6,California,0,71,180933
6,California,0,72,175923
6,California,0,73,175539
6,California,0,74,177754
6,California,0,75,160620
6,California,0,76,159883
6,California,0,77,154501
6,California,0,78,149742
6,California,0,79,146930
6,California,0,80,136920
6,California,0,81,127874
6,California,0,82,119507
6,California,0,83,109339
6,California,0,84,96688
6,California,0,85,471045
6,California,0,999,35574576
6,California,1,0,265602
6,California,1,1,263653
6,California,1,2,257894
6,California,1,3,264347
6,California,1,4,248443
6,California,1,5,243064
6,California,1,6,244272
6,California,1,7,252174
6,California,1,8,261659
6,California,1,9,269625
6,California,1,10,281151
6,California,1,11,282635
6,California,1,12,289257
6,California,1,13,291038
6,California,1,14,289878
6,California,1,15,276662
6,California,1,16,274204
6,California,1,17,269293
6,California,1,18,269248
6,California,1,19,267086
6,California,1,20,265893
6,California,1,21,271313
6,California,1,22,273823
6,California,1,23,280575
6,California,1,24,281187
6,California,1,25,272003
6,California,1,26,262199
6,California,1,27,259087
6,California,1,28,255465
6,California,1,29,258819
6,California,1,30,256377
6,California,1,31,254584
6,California,1,32,265061
6,California,1,33,279212
6,California,1,34,295157
6,California,1,35,276769
6,California,1,36,269478
6,California,1,37,262300
6,California,1,38,267331
6,California,1,39,284950
6,California,1,40,282454
6,California,1,41,279091
6,California,1,42,279572
6,California,1,43,276369
6,California,1,44,287318
6,California,1,45,263322
6,California,1,46,264682
6,California,1,47,258537
6,California,1,48,247415
6,California,1,49,252085
6,California,1,50,234363
6,California,1,51,225895
6,California,1,52,214923
6,California,1,53,210616
6,California,1,54,214982
6,California,1,55,196910
6,California,1,56,194700
6,California,1,57,201276
6,California,1,58,154891
6,California,1,59,152029
6,California,1,60,142564
6,California,1,61,143593
6,California,1,62,126588
6,California,1,63,117009
6,California,1,64,115275
6,California,1,65,107414
6,California,1,66,103954
6,California,1,67,96005
6,California,1,68,92263
6,California,1,69,92896
6,California,1,70,83474
6,California,1,71,82221
6,California,1,72,79806
6,California,1,73,78982
6,California,1,74,79043
6,California,1,75,70057
6,California,1,76,68779
6,California,1,77,65129
6,California,1,78,61892
6,California,1,79,59907
6,California,1,80,55929
6,California,1,81,52021
6,California,1,82,48006
6,California,1,83,42933
6,California,1,84,37053
6,California,1,85,156170
6,California,1,999,17703161
6,California,2,0,254748
6,California,2,1,251992
6,California,2,2,246849
6,California,2,3,251765
6,California,2,4,236472
6,California,2,5,232413
6,California,2,6,234422
6,California,2,7,241217
6,California,2,8,249491
6,California,2,9,257747
6,California,2,10,267415
6,California,2,11,269314
6,California,2,12,276670
6,California,2,13,276852
6,California,2,14,274800
6,California,2,15,262914
6,California,2,16,257845
6,California,2,17,250720
6,California,2,18,246874
6,California,2,19,242020
6,California,2,20,236860
6,California,2,21,243480
6,California,2,22,250998
6,California,2,23,266064
6,California,2,24,266570
6,California,2,25,257970
6,California,2,26,247977
6,California,2,27,247691
6,California,2,28,243798
6,California,2,29,247568
6,California,2,30,243289
6,California,2,31,244794
6,California,2,32,256134
6,California,2,33,270364
6,California,2,34,283752
6,California,2,35,266478
6,California,2,36,260778
6,California,2,37,256645
6,California,2,38,258258
6,California,2,39,278040
6,California,2,40,278366
6,California,2,41,277248
6,California,2,42,274665
6,California,2,43,275693
6,California,2,44,282389
6,California,2,45,263501
6,California,2,46,264239
6,California,2,47,262305
6,California,2,48,253087
6,California,2,49,255516
6,California,2,50,242177
6,California,2,51,234884
6,California,2,52,223960
6,California,2,53,219281
6,California,2,54,223496
6,California,2,55,209426
6,California,2,56,204667
6,California,2,57,212147
6,California,2,58,165031
6,California,2,59,163214
6,California,2,60,153494
6,California,2,61,157115
6,California,2,62,139175
6,California,2,63,128959
6,California,2,64,127882
6,California,2,65,120037
6,California,2,66,117194
6,California,2,67,110582
6,California,2,68,107661
6,California,2,69,109078
6,California,2,70,99628
6,California,2,71,98712
6,California,2,72,96117
6,California,2,73,96557
6,California,2,74,98711
6,California,2,75,90563
6,California,2,76,91104
6,California,2,77,89372
6,California,2,78,87850
6,California,2,79,87023
6,California,2,80,80991
6,California,2,81,75853
6,California,2,82,71501
6,California,2,83,66406
6,California,2,84,59635
6,California,2,85,314875
6,California,2,999,17871415
8,Colorado,0,0,66137
8,Colorado,0,1,66275
8,Colorado,0,2,65445
8,Colorado,0,3,65766
8,Colorado,0,4,62363
8,Colorado,0,5,60666
8,Colorado,0,6,59800
8,Colorado,0,7,60078
8,Colorado,0,8,60264
8,Colorado,0,9,61077
8,Colorado,0,10,62908
8,Colorado,0,11,64126
8,Colorado,0,12,65250
8,Colorado,0,13,65605
8,Colorado,0,14,66568
8,Colorado,0,15,64347
8,Colorado,0,16,64976
8,Colorado,0,17,64718
8,Colorado,0,18,65399
8,Colorado,0,19,67206
8,Colorado,0,20,65701
8,Colorado,0,21,67196
8,Colorado,0,22,69270
8,Colorado,0,23,67435
8,Colorado,0,24,69183
8,Colorado,0,25,66479
8,Colorado,0,26,65059
8,Colorado,0,27,64624
8,Colorado,0,28,62526
8,Colorado,0,29,67434
8,Colorado,0,30,65081
8,Colorado,0,31,65407
8,Colorado,0,32,69584
8,Colorado,0,33,72453
8,Colorado,0,34,74978
8,Colorado,0,35,68934
8,Colorado,0,36,65406
8,Colorado,0,37,64081
8,Colorado,0,38,65334
8,Colorado,0,39,71291
8,Colorado,0,40,72037
8,Colorado,0,41,73903
8,Colorado,0,42,74903
8,Colorado,0,43,75526
8,Colorado,0,44,76738
8,Colorado,0,45,73382
8,Colorado,0,46,74463
8,Colorado,0,47,73934
8,Colorado,0,48,70719
8,Colorado,0,49,70813
8,Colorado,0,50,68723
8,Colorado,0,51,67745
8,Colorado,0,52,64014
8,Colorado,0,53,62190
8,Colorado,0,54,61470
8,Colorado,0,55,57498
8,Colorado,0,56,56759
8,Colorado,0,57,59153
8,Colorado,0,58,42580
8,Colorado,0,59,42101
8,Colorado,0,60,40306
8,Colorado,0,61,40205
8,Colorado,0,62,35754
8,Colorado,0,63,32518
8,Colorado,0,64,31086
8,Colorado,0,65,29130
8,Colorado,0,66,27676
8,Colorado,0,67,26383
8,Colorado,0,68,25170
8,Colorado,0,69,24663
8,Colorado,0,70,22374
8,Colorado,0,71,22124
8,Colorado,0,72,21844
8,Colorado,0,73,21259
8,Colorado,0,74,20523
8,Colorado,0,75,19319
8,Colorado,0,76,18752
8,Colorado,0,77,17748
8,Colorado,0,78,16973
8,Colorado,0,79,16226
8,Colorado,0,80,15539
8,Colorado,0,81,14038
8,Colorado,0,82,13516
8,Colorado,0,83,12129
8,Colorado,0,84,10730
8,Colorado,0,85,53947
8,Colorado,0,999,4575013
8,Colorado,1,0,33850
8,Colorado,1,1,34010
8,Colorado,1,2,33705
8,Colorado,1,3,33372
8,Colorado,1,4,31819
8,Colorado,1,5,31032
8,Colorado,1,6,30668
8,Colorado,1,7,30714
8,Colorado,1,8,30864
8,Colorado,1,9,31377
8,Colorado,1,10,32162
8,Colorado,1,11,32668
8,Colorado,1,12,33506
8,Colorado,1,13,33703
8,Colorado,1,14,34197
8,Colorado,1,15,33090
8,Colorado,1,16,33554
8,Colorado,1,17,33603
8,Colorado,1,18,34251
8,Colorado,1,19,35668
8,Colorado,1,20,35096
8,Colorado,1,21,35766
8,Colorado,1,22,36109
8,Colorado,1,23,35141
8,Colorado,1,24,35505
8,Colorado,1,25,34830
8,Colorado,1,26,33291
8,Colorado,1,27,33661
8,Colorado,1,28,33097
8,Colorado,1,29,35442
8,Colorado,1,30,34458
8,Colorado,1,31,33734
8,Colorado,1,32,36613
8,Colorado,1,33,37991
8,Colorado,1,34,38900
8,Colorado,1,35,35703
8,Colorado,1,36,33699
8,Colorado,1,37,32909
8,Colorado,1,38,33326
8,Colorado,1,39,36335
8,Colorado,1,40,36433
8,Colorado,1,41,36742
8,Colorado,1,42,37555
8,Colorado,1,43,37536
8,Colorado,1,44,38563
8,Colorado,1,45,36776
8,Colorado,1,46,37257
8,Colorado,1,47,37049
8,Colorado,1,48,35055
8,Colorado,1,49,35601
8,Colorado,1,50,34200
8,Colorado,1,51,33641
8,Colorado,1,52,32062
8,Colorado,1,53,31123
8,Colorado,1,54,30702
8,Colorado,1,55,28589
8,Colorado,1,56,28618
8,Colorado,1,57,29532
8,Colorado,1,58,21155
8,Colorado,1,59,20877
8,Colorado,1,60,19808
8,Colorado,1,61,19707
8,Colorado,1,62,17293
8,Colorado,1,63,15809
8,Colorado,1,64,15253
8,Colorado,1,65,13919
8,Colorado,1,66,13555
8,Colorado,1,67,12677
8,Colorado,1,68,11986
8,Colorado,1,69,11663
8,Colorado,1,70,10478
8,Colorado,1,71,10393
8,Colorado,1,72,10060
8,Colorado,1,73,9736
8,Colorado,1,74,9296
8,Colorado,1,75,8649
8,Colorado,1,76,8178
8,Colorado,1,77,7391
8,Colorado,1,78,7048
8,Colorado,1,79,6601
8,Colorado,1,80,6298
8,Colorado,1,81,5581
8,Colorado,1,82,5316
8,Colorado,1,83,4637
8,Colorado,1,84,3973
8,Colorado,1,85,16712
8,Colorado,1,999,2300502
8,Colorado,2,0,32287
8,Colorado,2,1,32265
8,Colorado,2,2,31740
8,Colorado,2,3,32394
8,Colorado,2,4,30544
8,Colorado,2,5,29634
8,Colorado,2,6,29132
8,Colorado,2,7,29364
8,Colorado,2,8,29400
8,Colorado,2,9,29700
8,Colorado,2,10,30746
8,Colorado,2,11,31458
8,Colorado,2,12,31744
8,Colorado,2,13,31902
8,Colorado,2,14,32371
8,Colorado,2,15,31257
8,Colorado,2,16,31422
8,Colorado,2,17,31115
8,Colorado,2,18,31148
8,Colorado,2,19,31538
8,Colorado,2,20,30605
8,Colorado,2,21,31430
8,Colorado,2,22,33161
8,Colorado,2,23,32294
8,Colorado,2,24,33678
8,Colorado,2,25,31649
8,Colorado,2,26,31768
8,Colorado,2,27,30963
8,Colorado,2,28,29429
8,Colorado,2,29,31992
8,Colorado,2,30,30623
8,Colorado,2,31,31673
8,Colorado,2,32,32971
8,Colorado,2,33,34462
8,Colorado,2,34,36078
8,Colorado,2,35,33231
8,Colorado,2,36,31707
8,Colorado,2,37,31172
8,Colorado,2,38,32008
8,Colorado,2,39,34956
8,Colorado,2,40,35604
8,Colorado,2,41,37161
8,Colorado,2,42,37348
8,Colorado,2,43,37990
8,Colorado,2,44,38175
8,Colorado,2,45,36606
8,Colorado,2,46,37206
8,Colorado,2,47,36885
8,Colorado,2,48,35664
8,Colorado,2,49,35212
8,Colorado,2,50,34523
8,Colorado,2,51,34104
8,Colorado,2,52,31952
8,Colorado,2,53,31067
8,Colorado,2,54,30768
8,Colorado,2,55,28909
8,Colorado,2,56,28141
8,Colorado,2,57,29621
8,Colorado,2,58,21425
8,Colorado,2,59,21224
8,Colorado,2,60,20498
8,Colorado,2,61,20498
8,Colorado,2,62,18461
8,Colorado,2,63,16709
8,Colorado,2,64,15833
8,Colorado,2,65,15211
8,Colorado,2,66,14121
8,Colorado,2,67,13706
8,Colorado,2,68,13184
8,Colorado,2,69,13000
8,Colorado,2,70,11896
8,Colorado,2,71,11731
8,Colorado,2,72,11784
8,Colorado,2,73,11523
8,Colorado,2,74,11227
8,Colorado,2,75,10670
8,Colorado,2,76,10574
8,Colorado,2,77,10357
8,Colorado,2,78,9925
8,Colorado,2,79,9625
8,Colorado,2,80,9241
8,Colorado,2,81,8457
8,Colorado,2,82,8200
8,Colorado,2,83,7492
8,Colorado,2,84,6757
8,Colorado,2,85,37235
8,Colorado,2,999,2274511
9,Connecticut,0,0,41804
9,Connecticut,0,1,42577
9,Connecticut,0,2,42507
9,Connecticut,0,3,43283
9,Connecticut,0,4,44276
9,Connecticut,0,5,45379
9,Connecticut,0,6,44857
9,Connecticut,0,7,46541
9,Connecticut,0,8,47393
9,Connecticut,0,9,47922
9,Connecticut,0,10,49570
9,Connecticut,0,11,50251
9,Connecticut,0,12,50535
9,Connecticut,0,13,51635
9,Connecticut,0,14,52598
9,Connecticut,0,15,50528
9,Connecticut,0,16,49523
9,Connecticut,0,17,47800
9,Connecticut,0,18,47806
9,Connecticut,0,19,46461
9,Connecticut,0,20,44433
9,Connecticut,0,21,44089
9,Connecticut,0,22,40497
9,Connecticut,0,23,37562
9,Connecticut,0,24,37890
9,Connecticut,0,25,37784
9,Connecticut,0,26,37551
9,Connecticut,0,27,38487
9,Connecticut,0,28,38854
9,Connecticut,0,29,39652
9,Connecticut,0,30,39780
9,Connecticut,0,31,40975
9,Connecticut,0,32,45035
9,Connecticut,0,33,48200
9,Connecticut,0,34,51646
9,Connecticut,0,35,49697
9,Connecticut,0,36,50320
9,Connecticut,0,37,51177
9,Connecticut,0,38,54389
9,Connecticut,0,39,57621
9,Connecticut,0,40,58837
9,Connecticut,0,41,57522
9,Connecticut,0,42,58795
9,Connecticut,0,43,59873
9,Connecticut,0,44,60719
9,Connecticut,0,45,58321
9,Connecticut,0,46,58730
9,Connecticut,0,47,57242
9,Connecticut,0,48,54936
9,Connecticut,0,49,54520
9,Connecticut,0,50,51938
9,Connecticut,0,51,50359
9,Connecticut,0,52,47984
9,Connecticut,0,53,46199
9,Connecticut,0,54,46318
9,Connecticut,0,55,44886
9,Connecticut,0,56,45620
9,Connecticut,0,57,49132
9,Connecticut,0,58,36675
9,Connecticut,0,59,35259
9,Connecticut,0,60,35240
9,Connecticut,0,61,37898
9,Connecticut,0,62,31138
9,Connecticut,0,63,27536
9,Connecticut,0,64,26905
9,Connecticut,0,65,25397
9,Connecticut,0,66,24776
9,Connecticut,0,67,22840
9,Connecticut,0,68,22572
9,Connecticut,0,69,22767
9,Connecticut,0,70,20810
9,Connecticut,0,71,21203
9,Connecticut,0,72,20887
9,Connecticut,0,73,21590
9,Connecticut,0,74,21592
9,Connecticut,0,75,20388
9,Connecticut,0,76,20569
9,Connecticut,0,77,19772
9,Connecticut,0,78,18882
9,Connecticut,0,79,18981
9,Connecticut,0,80,17774
9,Connecticut,0,81,16797
9,Connecticut,0,82,16073
9,Connecticut,0,83,14999
9,Connecticut,0,84,13592
9,Connecticut,0,85,72366
9,Connecticut,0,999,3496094
9,Connecticut,1,0,21509
9,Connecticut,1,1,21871
9,Connecticut,1,2,21837
9,Connecticut,1,3,22181
9,Connecticut,1,4,22656
9,Connecticut,1,5,23517
9,Connecticut,1,6,22824
9,Connecticut,1,7,23735
9,Connecticut,1,8,24186
9,Connecticut,1,9,24468
9,Connecticut,1,10,25257
9,Connecticut,1,11,25751
9,Connecticut,1,12,25746
9,Connecticut,1,13,26634
9,Connecticut,1,14,26940
9,Connecticut,1,15,25908
9,Connecticut,1,16,25424
9,Connecticut,1,17,24564
9,Connecticut,1,18,24560
9,Connecticut,1,19,24018
9,Connecticut,1,20,23068
9,Connecticut,1,21,22624
9,Connecticut,1,22,21116
9,Connecticut,1,23,19170
9,Connecticut,1,24,19418
9,Connecticut,1,25,19006
9,Connecticut,1,26,18619
9,Connecticut,1,27,19234
9,Connecticut,1,28,19289
9,Connecticut,1,29,19910
9,Connecticut,1,30,19701
9,Connecticut,1,31,19998
9,Connecticut,1,32,22128
9,Connecticut,1,33,23723
9,Connecticut,1,34,25240
9,Connecticut,1,35,24134
9,Connecticut,1,36,24550
9,Connecticut,1,37,25029
9,Connecticut,1,38,26541
9,Connecticut,1,39,28191
9,Connecticut,1,40,28785
9,Connecticut,1,41,28003
9,Connecticut,1,42,28765
9,Connecticut,1,43,29387
9,Connecticut,1,44,29687
9,Connecticut,1,45,28551
9,Connecticut,1,46,28971
9,Connecticut,1,47,28232
9,Connecticut,1,48,26721
9,Connecticut,1,49,26773
9,Connecticut,1,50,25556
9,Connecticut,1,51,24462
9,Connecticut,1,52,23499
9,Connecticut,1,53,22540
9,Connecticut,1,54,22332
9,Connecticut,1,55,21671
9,Connecticut,1,56,21881
9,Connecticut,1,57,23434
9,Connecticut,1,58,17728
9,Connecticut,1,59,17006
9,Connecticut,1,60,16938
9,Connecticut,1,61,18149
9,Connecticut,1,62,14775
9,Connecticut,1,63,13309
